B65599,2026-03-15 15:37:11,Scheduled,N516GD,FAI,SAV,B6
SY1948,2026-03-13 11:53:52,Delayed,N127RV,ORF,LAS,SY
AS4173,2026-02-14 18:15:08,Scheduled,N467YL,DFW,LGB,AS
UA1919,2026-01-29 09:18:49,Scheduled,N166AL,PSC,LAN,UA
NK7192,2026-02-18 15:50:50,Delayed,N997SX,BOI,CPR,NK
SY2681,2026-01-21 19:10:28,Scheduled,N390PR,FNT,MEM,SY
WN3753,2026-02-27 22:10:47,Scheduled,N534NV,CID,FNT,WN
WN7844,2026-03-10 15:21:29,Scheduled,N294AU,LNK,DSM,WN
G41786,2026-02-20 17:58:10,Delayed,N857YC,DAL,PIE,G4
B62121,2026-03-01 09:46:05,Delayed,N216FS,ICT,GRR,B6
AS6984,2026-03-17 03:48:14,Delayed,N900OE,SEA,RST,AS
F97422,2026-02-03 14:43:16,Scheduled,N739OO,SRQ,SLC,F9
AA6323,2026-01-24 20:08:26,On Time,N684FG,MDW,ROA,AA
WN6786,2026-03-11 15:24:20,On Time,N867MC,CHA,DET,WN
DL1232,2026-01-06 05:00:51,Delayed,N819GE,AZO,FLL,DL
AS2376,2026-01-23 09:34:38,On Time,N252OW,SDF,DET,AS
AS4853,2026-02-14 14:08:26,Scheduled,N273BV,SYR,RKS,AS
NK8966,2026-03-14 00:18:50,On Time,N142LO,FWA,ABE,NK
DL2507,2026-01-12 02:57:26,Delayed,N452HX,SRQ,SFO,DL
F91153,2026-03-08 17:27:07,On Time,N452HX,FAT,MCI,F9
NK4814,2026-02-11 13:32:02,On Time,N553XR,IND,RUT,NK
AA6063,2026-02-16 04:16:48,On Time,N440NY,CRW,PUB,AA
B68668,2026-02-26 03:21:37,Delayed,N623UX,FNT,RNO,B6
WN9601,2026-01-14 05:20:21,On Time,N885LE,DCA,ACY,WN
F96872,2026-03-19 17:51:08,On Time,N833FY,LGB,SJC,F9
SY9876,2026-01-14 05:40:02,On Time,N680TO,ALM,BUF,SY
F98339,2026-02-26 14:06:30,On Time,N479RQ,MEM,AUG,F9
WN3706,2026-02-03 02:06:52,Delayed,N498WM,BIS,BIL,WN
NK9560,2026-03-04 23:28:28,Delayed,N958CD,SDF,HSV,NK
G46169,2026-03-11 03:25:03,On Time,N611OE,DAY,JAC,G4
DL3424,2026-02-19 15:14:22,Delayed,N994RW,AZO,PFN,DL
DL8153,2026-01-18 23:07:11,Scheduled,N390PR,TUL,ORD,DL
F96630,2026-02-27 11:40:38,On Time,N906WR,EWR,MBS,F9
WN2556,2026-02-15 21:36:31,Delayed,N235WM,YUM,GRR,WN
F96556,2026-02-13 10:56:33,Delayed,N368XA,ITO,OKC,F9
SY2658,2026-01-05 02:58:59,Scheduled,N368XA,JAN,CLE,SY
G49033,2026-01-10 02:26:48,Delayed,N498WM,FAY,DHN,G4
F94567,2026-02-27 08:25:05,Scheduled,N376IP,CYS,FWA,F9
NK2993,2026-01-16 02:25:21,Delayed,N164FR,CRW,ASE,NK
F92816,2026-01-24 02:01:40,On Time,N906XV,PUB,SWF,F9
SY9450,2026-02-08 08:04:23,On Time,N651QV,BTL,PWM,SY
B68900,2026-01-29 19:00:51,Delayed,N953TU,MKE,PIA,B6
UA9503,2026-01-05 01:09:11,Scheduled,N846ZT,SLE,MPV,UA
WN1479,2026-02-09 22:39:18,Scheduled,N549HA,ACK,OMA,WN
F94628,2026-02-16 12:53:37,Scheduled,N430OH,MDW,BOS,F9
SY6915,2026-02-02 02:06:32,Scheduled,N362DS,SAV,PFN,SY
NK2099,2026-01-18 15:07:29,Delayed,N216FS,DLH,IAD,NK
F97552,2026-03-12 17:30:51,On Time,N988DG,IND,PSC,F9
F95736,2026-01-28 20:04:55,Delayed,N252OW,SRQ,INT,F9
F95795,2026-03-08 03:35:44,Scheduled,N857YC,INT,SAN,F9
NK9262,2026-01-12 00:25:32,Delayed,N988DG,LNK,ABQ,NK
DL3704,2026-02-25 21:26:52,Delayed,N900OE,IND,IAD,DL
UA4617,2026-02-11 15:24:42,Scheduled,N236MD,BIS,SEA,UA
WN1155,2026-01-15 11:34:50,Scheduled,N273BV,MOB,DET,WN
WN5411,2026-03-07 01:05:11,Delayed,N461JY,GSO,MCI,WN
SY2510,2026-01-13 10:03:22,Delayed,N914RV,TPA,ONT,SY
DL3452,2026-02-10 06:48:05,On Time,N812FV,LBB,COS,DL
G42389,2026-01-21 20:40:15,Delayed,N153VA,DLH,TRI,G4
DL6412,2026-01-18 23:27:21,On Time,N216FS,BHM,ORD,DL
B65536,2026-01-01 22:36:34,Scheduled,N339OV,PBI,LNK,B6
SY8218,2026-03-17 19:08:01,Delayed,N651FA,FAY,CHA,SY
UA1486,2026-01-16 19:15:43,Delayed,N618UO,MBS,YUM,UA
DL4585,2026-01-20 13:19:08,On Time,N196UD,SGF,AVL,DL
B65056,2026-03-12 12:45:47,Scheduled,N425BW,PSP,PHL,B6
SY1399,2026-01-16 22:07:41,Scheduled,N510GT,DFW,ONT,SY
SY2712,2026-02-18 00:20:44,Delayed,N294MW,RST,CPR,SY
SY6365,2026-01-05 02:24:27,Scheduled,N789DZ,PSP,GSP,SY
WN8626,2026-03-05 12:27:58,Delayed,N538DE,DHN,IND,WN
WN4416,2026-03-01 20:16:29,On Time,N906XV,TRI,AZO,WN
F91909,2026-02-27 17:26:16,On Time,N939KF,HOU,LEX,F9
WN3175,2026-02-14 09:23:17,Scheduled,N227MC,CLE,TPA,WN
AS8807,2026-03-13 17:38:41,Delayed,N614EX,HTS,DTW,AS
G43537,2026-02-22 05:33:07,On Time,N885LE,ACK,PNS,G4
AS3647,2026-01-11 15:57:30,On Time,N906WR,PIT,CID,AS
B62145,2026-03-20 00:01:56,Scheduled,N773YM,SBN,JAN,B6
DL7865,2026-03-05 08:15:45,Scheduled,N867MC,SHV,MIA,DL
UA8933,2026-02-04 14:52:37,Delayed,N812FV,MPV,FYV,UA
SY3482,2026-01-21 19:18:20,On Time,N690AJ,BUF,ALM,SY
DL8211,2026-02-06 06:37:53,Scheduled,N623UX,FSD,CYS,DL
WN7314,2026-03-04 23:11:06,On Time,N314LY,ASE,FYV,WN
F92616,2026-02-19 13:08:02,Delayed,N170RJ,MKE,BNA,F9
G49547,2026-01-25 18:24:41,Delayed,N376IP,RAP,LGA,G4
DL8326,2026-02-08 09:26:39,Scheduled,N401RU,DEN,SAN,DL
SY2910,2026-01-09 05:46:46,Scheduled,N940RW,JNU,RDU,SY
WN6149,2026-01-09 09:18:54,On Time,N470PH,BIS,MSP,WN
F91812,2026-01-03 01:18:29,On Time,N310IT,DEN,FAY,F9
F94103,2026-02-22 05:49:39,Scheduled,N976ZF,AZO,SFO,F9
B62220,2026-02-08 15:20:50,Scheduled,N294AU,OKC,PNS,B6
NK1621,2026-03-06 13:08:51,Delayed,N216FS,BDL,ELP,NK
NK6450,2026-01-25 17:02:19,On Time,N153VA,AVP,IND,NK
WN2827,2026-03-02 05:36:27,On Time,N235WM,CMH,AUG,WN
SY1452,2026-01-02 06:21:51,Delayed,N674MB,LGA,DTW,SY
G48714,2026-01-02 11:27:37,On Time,N506UF,RUT,PHL,G4
AA9801,2026-02-09 08:57:23,Delayed,N294AU,PHX,MGM,AA
DL4281,2026-03-14 20:22:30,Delayed,N106KC,ERI,ALB,DL
B67460,2026-02-03 17:04:27,Scheduled,N506UF,RAP,OKC,B6
AA9464,2026-03-12 20:11:06,On Time,N344LE,LGB,DLH,AA
G44023,2026-01-09 03:43:38,Scheduled,N788JE,BNA,ANC,G4
UA9465,2026-02-15 22:31:32,Scheduled,N430OH,RKS,PSP,UA
DL5026,2026-01-22 03:00:50,Scheduled,N618UO,SMF,ORH,DL
SY1530,2026-01-18 08:04:49,Scheduled,N538YJ,AMA,BTR,SY
DL5973,2026-01-25 18:00:46,On Time,N812FV,ICT,CKB,DL
UA2834,2026-03-01 17:11:07,Scheduled,N623DV,TTN,MOB,UA
B62915,2026-03-15 00:32:29,Scheduled,N651QV,MCO,PSP,B6
F93032,2026-01-12 22:04:56,Delayed,N170RJ,ACY,BOS,F9
B64098,2026-01-07 06:52:53,On Time,N495TK,SBN,PBI,B6
B66908,2026-02-10 18:26:57,On Time,N294MW,TRI,CLE,B6
G46152,2026-01-06 06:15:59,Delayed,N904OK,PFN,AZO,G4
NK7897,2026-03-06 14:55:04,On Time,N495TK,RNO,SYR,NK
AS8403,2026-01-14 10:21:36,Scheduled,N584ME,SLC,LBB,AS
AS2256,2026-02-19 14:25:52,On Time,N314LY,GRB,RIC,AS
UA8905,2026-01-05 20:53:56,On Time,N185TF,CPR,LAN,UA
UA5274,2026-03-12 04:41:03,Delayed,N209KA,HSV,PHX,UA
WN5278,2026-03-12 13:46:55,Scheduled,N425BW,BOI,JAX,WN
AA5745,2026-03-14 07:51:14,On Time,N565KL,GRB,BUF,AA
DL6215,2026-02-06 05:26:40,On Time,N294AU,CVG,SGF,DL
AA6356,2026-02-09 18:04:50,Delayed,N127RV,PFN,SRQ,AA
UA5038,2026-01-27 05:54:53,On Time,N401RU,CVG,CRW,UA
WN2341,2026-01-26 17:00:51,On Time,N559LT,DET,CYS,WN
DL2230,2026-02-07 01:48:56,On Time,N170RJ,FLG,RNO,DL
AA6228,2026-01-17 01:20:19,Delayed,N555SN,AUS,CRP,AA
AA8768,2026-01-19 07:38:07,Scheduled,N409KE,SAV,GRR,AA
UA4574,2026-03-05 05:03:53,Scheduled,N954WU,SEA,SWF,UA
G47167,2026-01-27 09:29:07,Delayed,N906XV,FAI,CLE,G4
AA5055,2026-01-23 03:35:32,On Time,N997SX,GPT,BGR,AA
B66002,2026-01-17 22:27:34,On Time,N667SB,GRB,BHM,B6
UA3976,2026-01-05 00:03:56,Delayed,N684FG,DAB,GEG,UA
NK5912,2026-03-05 03:03:57,On Time,N157LJ,ISP,GJT,NK
AA8867,2026-01-25 03:06:17,Delayed,N867MC,CAE,ORH,AA
UA2644,2026-02-26 05:12:13,On Time,N976ZF,PFN,SNA,UA
G43102,2026-02-23 13:26:37,Scheduled,N681KI,BTR,DET,G4
AS6630,2026-02-02 02:58:34,Scheduled,N430OH,GEG,ALB,AS
NK3308,2026-02-05 20:54:34,On Time,N833FF,MEM,IAH,NK
B62506,2026-02-20 13:31:14,Scheduled,N739UW,CAE,CVG,B6
UA1599,2026-03-09 04:17:22,Scheduled,N467YL,MKE,DEN,UA
F96796,2026-02-08 03:13:14,On Time,N534NV,LGB,LEX,F9
SY1573,2026-02-09 05:11:11,Delayed,N252OW,OGG,ACY,SY
WN6080,2026-02-04 15:44:15,Delayed,N144YC,LBB,ABE,WN
UA2567,2026-02-20 06:24:54,Delayed,N344LE,PBI,SGF,UA
UA4433,2026-02-18 23:04:14,Delayed,N997SX,RAP,MBS,UA
